Generic               ,NfsA_buffer E_0p1mm#003001.gen,,,,,
Date                  ,2018-11-26T20:14:00,,,,,
Low Wavelength        ,180,,,,,
High Wavelength       ,300,,,,,
Interval (nm)         ,0.2,,,,,
Machine               ,J715,,,,,
Smoothing window      ,31,,,,,
Units                 ,mdeg,,,,,
Zeroed between        ,263,300,,,,
Baselines             ,blank_buffer E_0p1mm#004001.txt::blank_buffer E_0p1mm#004002.txt::blank_buffer E_0p1mm#004003.txt::blank_buffer E_0p1mm#004004.txt::blank_buffer E_0p1mm#004005.txt,,,,,
Samples               ,NfsA_buffer E_0p1mm#003001.txt::NfsA_buffer E_0p1mm#003002.txt::NfsA_buffer E_0p1mm#003003.txt::NfsA_buffer E_0p1mm#003004.txt::NfsA_buffer E_0p1mm#003005.txt,,,,,
253.2,9.38723E-02,2.58404E+02,-8.16212E-03,6.976E-01,8.92358E-02,4.99024E-02
253,1.23418E-01,2.58578E+02,2.98385E-03,6.99E-01,8.49803E-02,8.51144E-02
252.8,8.83483E-02,2.58745E+02,1.59748E-02,6.95E-01,1.25072E-01,8.96655E-02
252.6,1.22946E-01,2.58911E+02,2.48308E-02,6.858E-01,6.28319E-02,8.49643E-02
252.4,1.13116E-01,2.59095E+02,2.86801E-02,6.882E-01,4.34025E-02,5.30202E-02
252.2,5.90383E-02,2.59279E+02,3.27128E-02,6.884E-01,6.259E-02,3.75507E-02
252,5.65343E-02,2.59461E+02,3.32186E-02,6.758E-01,1.31E-01,4.22197E-02
251.8,-5.02777E-02,2.59647E+02,3.15612E-02,6.722E-01,1.37331E-01,6.0492E-02
251.6,-1.11156E-01,2.59836E+02,2.88593E-02,6.786E-01,1.0914E-01,9.00237E-02
251.4,-1.10232E-01,2.60011E+02,2.20779E-02,6.738E-01,1.18165E-01,8.8105E-02
251.2,-1.2231E-01,2.60189E+02,1.45549E-02,6.766E-01,1.04916E-01,8.89859E-02
251,-3.24077E-02,2.60375E+02,8.17018E-03,6.834E-01,7.33195E-02,9.45868E-02
250.8,7.73683E-02,2.60557E+02,2.90082E-03,6.818E-01,4.43204E-02,5.97164E-02
250.6,1.11766E-01,2.60735E+02,-8.8338E-04,6.76E-01,5.33619E-02,3.23726E-02
250.4,9.70283E-02,2.60918E+02,-7.59638E-04,6.772E-01,6.54612E-02,3.55873E-02
250.2,2.98703E-02,2.61098E+02,4.37286E-04,6.782E-01,4.95624E-02,4.84248E-02
250,-1.2172E-04,2.61271E+02,4.16862E-03,6.74E-01,8.04075E-02,7.45726E-02
249.8,-5.76557E-02,2.61452E+02,1.12795E-02,6.768E-01,7.59516E-02,3.25528E-02
249.6,-4.26437E-02,2.61629E+02,1.975E-02,6.816E-01,8.19575E-02,3.39545E-02
249.4,5.34028E-03,2.61792E+02,2.84516E-02,6.698E-01,3.17532E-02,7.33049E-02
249.2,1.03028E-03,2.61953E+02,3.86614E-02,6.556E-01,1.01922E-02,1.23938E-01
249,2.16603E-02,2.62123E+02,4.4346E-02,6.498E-01,5.06818E-02,1.40879E-01
248.8,4.41963E-02,2.62289E+02,4.91331E-02,6.42E-01,1.17578E-01,1.50768E-01
248.6,5.55763E-02,2.62453E+02,4.92611E-02,6.308E-01,1.31538E-01,9.31321E-02
248.4,9.04003E-02,2.62621E+02,4.29476E-02,6.304E-01,1.34223E-01,6.12305E-02
248.2,1.11246E-01,2.62789E+02,3.64246E-02,6.39E-01,1.31477E-01,6.95769E-02
248,1.03664E-01,2.6295E+02,2.75384E-02,6.424E-01,1.3732E-01,1.09471E-01
247.8,5.88443E-02,2.63121E+02,1.94867E-02,6.494E-01,9.37603E-02,3.91371E-02
247.6,5.33263E-02,2.633E+02,1.66052E-02,6.624E-01,9.55088E-02,5.02604E-02
247.4,8.70828E-03,2.63468E+02,1.55836E-02,6.59E-01,1.27775E-01,7.75273E-02
247.2,-3.98172E-03,2.63636E+02,1.56028E-02,6.546E-01,1.50304E-01,1.00592E-01
247,4.92628E-03,2.63804E+02,1.38822E-02,6.488E-01,1.51091E-01,1.09004E-01
246.8,-2.11997E-02,2.63958E+02,1.11497E-02,6.382E-01,1.23538E-01,1.27805E-01
246.6,-8.25417E-02,2.6412E+02,2.88107E-03,6.296E-01,1.7822E-01,1.20239E-01
246.4,-5.27297E-02,2.64296E+02,-1.05895E-02,6.308E-01,1.31135E-01,1.59964E-01
246.2,-8.64977E-02,2.64465E+02,-2.40727E-02,6.38E-01,1.02408E-01,1.85131E-01
246,-4.61777E-02,2.64634E+02,-3.79668E-02,6.39E-01,7.54733E-02,1.75734E-01
245.8,-2.56117E-02,2.64812E+02,-5.32871E-02,6.44E-01,3.14617E-02,1.98726E-01
245.6,-4.86417E-02,2.64988E+02,-6.55816E-02,6.462E-01,2.84458E-02,1.65699E-01
245.4,-1.43937E-02,2.65156E+02,-7.73264E-02,6.392E-01,6.0483E-02,1.59134E-01
245.2,-5.90917E-02,2.65328E+02,-8.78493E-02,6.312E-01,8.9775E-02,1.01462E-01
245,-8.72737E-02,2.65505E+02,-9.70727E-02,6.362E-01,6.26569E-02,1.08929E-01
244.8,-6.86577E-02,2.65671E+02,-1.04759E-01,6.414E-01,6.00339E-02,1.0162E-01
244.6,-8.58637E-02,2.65843E+02,-1.13808E-01,6.464E-01,5.77193E-02,9.28168E-02
244.4,-8.72377E-02,2.66026E+02,-1.19644E-01,6.584E-01,9.72249E-02,8.7605E-02
244.2,-1.19044E-01,2.66211E+02,-1.23384E-01,6.69E-01,8.79488E-02,8.00062E-02
244,-1.68004E-01,2.66396E+02,-1.25782E-01,6.674E-01,8.22392E-02,6.85058E-02
243.8,-2.22794E-01,2.66588E+02,-1.28543E-01,6.69E-01,1.01229E-01,5.63258E-02
243.6,-2.32328E-01,2.66784E+02,-1.33489E-01,6.69E-01,1.06503E-01,3.93524E-02
243.4,-1.71062E-01,2.66972E+02,-1.45386E-01,6.616E-01,1.33246E-01,4.83732E-02
243.2,-1.58346E-01,2.67166E+02,-1.5741E-01,6.578E-01,9.7783E-02,7.75431E-02
243,-1.80986E-01,2.6738E+02,-1.72427E-01,6.582E-01,9.67541E-02,7.92286E-02
242.8,-1.5024E-01,2.67588E+02,-1.86509E-01,6.584E-01,8.53601E-02,8.72188E-02
242.6,-2.0145E-01,2.67799E+02,-1.99858E-01,6.528E-01,4.6997E-02,7.78821E-02
242.4,-2.12658E-01,2.68027E+02,-2.15389E-01,6.584E-01,5.5187E-02,1.13331E-01
242.2,-2.01178E-01,2.6825E+02,-2.29314E-01,6.642E-01,5.23279E-02,9.44129E-02
242,-1.86038E-01,2.68477E+02,-2.48802E-01,6.67E-01,2.83156E-02,8.90643E-02
241.8,-1.94904E-01,2.68717E+02,-2.7091E-01,6.746E-01,5.75725E-02,8.49037E-02
241.6,-1.83528E-01,2.68961E+02,-2.90309E-01,6.846E-01,4.95568E-02,1.02287E-01
241.4,-2.361E-01,2.69203E+02,-3.10494E-01,6.9E-01,1.01821E-01,1.24201E-01
241.2,-3.30505E-01,2.69455E+02,-3.28808E-01,6.992E-01,9.14308E-02,1.08933E-01
241,-4.07186E-01,2.69716E+02,-3.48666E-01,7.13E-01,9.5326E-02,1.07884E-01
240.8,-4.3668E-01,2.69973E+02,-3.70059E-01,7.18E-01,1.08485E-01,1.41202E-01
240.6,-4.6717E-01,2.70231E+02,-3.92905E-01,7.128E-01,9.19192E-02,9.6505E-02
240.4,-4.40847E-01,2.70503E+02,-4.15283E-01,7.108E-01,1.53524E-01,4.2073E-02
240.2,-4.59374E-01,2.70774E+02,-4.35471E-01,7.062E-01,1.6859E-01,5.9872E-02
240,-4.81606E-01,2.71051E+02,-4.53489E-01,7.04E-01,1.17868E-01,5.68432E-02
239.8,-5.08768E-01,2.71348E+02,-4.77469E-01,7.18E-01,1.15341E-01,6.4298E-02
239.6,-5.41904E-01,2.71651E+02,-5.01345E-01,7.286E-01,1.83926E-01,1.15966E-01
239.4,-5.56358E-01,2.71952E+02,-5.27557E-01,7.33E-01,1.78856E-01,1.53951E-01
239.2,-5.8575E-01,2.72267E+02,-5.52825E-01,7.4E-01,2.11513E-01,1.7464E-01
239,-5.33659E-01,2.72588E+02,-5.74183E-01,7.506E-01,1.99758E-01,1.33989E-01
238.8,-5.15924E-01,2.72903E+02,-5.92078E-01,7.6E-01,1.16854E-01,1.08522E-01
238.6,-5.56758E-01,2.73223E+02,-6.03522E-01,7.716E-01,7.30555E-02,1.62382E-01
238.4,-5.58439E-01,2.73553E+02,-6.09255E-01,7.958E-01,6.35043E-02,1.16626E-01
238.2,-5.98524E-01,2.73879E+02,-6.15845E-01,8.2E-01,6.47923E-02,1.25588E-01
238,-6.00687E-01,2.74198E+02,-6.25607E-01,8.312E-01,6.37107E-02,9.38156E-02
237.8,-6.27926E-01,2.74531E+02,-6.42257E-01,8.478E-01,6.86469E-02,1.26741E-01
237.6,-6.82929E-01,2.74859E+02,-6.63419E-01,8.538E-01,5.66443E-02,1.67163E-01
237.4,-7.52804E-01,2.75189E+02,-6.86915E-01,8.602E-01,1.00444E-01,1.47486E-01
237.2,-7.84257E-01,2.75532E+02,-7.11401E-01,8.756E-01,9.1009E-02,1.37267E-01
237,-8.55872E-01,2.75875E+02,-7.37526E-01,8.91E-01,1.09465E-01,1.50142E-01
236.8,-7.83543E-01,2.76217E+02,-7.66821E-01,9.046E-01,1.38104E-01,1.35247E-01
236.6,-7.51396E-01,2.7656E+02,-7.97612E-01,9.162E-01,1.06436E-01,1.02669E-01
236.4,-7.34221E-01,2.76907E+02,-8.29351E-01,9.336E-01,1.04363E-01,9.71997E-02
236.2,-7.41567E-01,2.77254E+02,-8.562E-01,9.506E-01,1.34122E-01,8.07154E-02
236,-7.83866E-01,2.77601E+02,-8.79276E-01,9.726E-01,1.52824E-01,9.15464E-02
235.8,-8.07583E-01,2.77952E+02,-8.98118E-01,9.954E-01,1.57062E-01,1.03673E-01
235.6,-9.25278E-01,2.78307E+02,-9.16557E-01,1.0192E+00,1.57779E-01,6.12303E-02
235.4,-1.02726E+00,2.78657E+02,-9.40951E-01,1.0468E+00,2.43769E-01,7.37024E-02
235.2,-1.07147E+00,2.79024E+02,-9.72327E-01,1.076E+00,1.94676E-01,1.10613E-01
235,-1.13343E+00,2.79395E+02,-1.01018E+00,1.1064E+00,1.72068E-01,1.67783E-01
234.8,-1.12035E+00,2.79764E+02,-1.04661E+00,1.1264E+00,1.08234E-01,1.94735E-01
234.6,-1.10664E+00,2.80142E+02,-1.08053E+00,1.1494E+00,9.81E-02,1.60771E-01
234.4,-1.13686E+00,2.80517E+02,-1.11323E+00,1.1688E+00,1.357E-01,1.20738E-01
234.2,-1.12804E+00,2.80882E+02,-1.14621E+00,1.1848E+00,9.24242E-02,7.44193E-02
234,-1.13498E+00,2.81247E+02,-1.17842E+00,1.2056E+00,6.4301E-02,5.56603E-02
233.8,-1.1029E+00,2.8162E+02,-1.21221E+00,1.223E+00,8.67287E-02,8.2476E-02
233.6,-1.0993E+00,2.82002E+02,-1.24298E+00,1.2502E+00,4.31982E-02,1.35807E-01
233.4,-1.11177E+00,2.82387E+02,-1.27137E+00,1.2874E+00,8.18541E-02,1.27779E-01
233.2,-1.244E+00,2.82783E+02,-1.29478E+00,1.3292E+00,6.26338E-02,1.27813E-01
233,-1.40871E+00,2.83185E+02,-1.31501E+00,1.377E+00,5.54944E-02,8.34067E-02
232.8,-1.52591E+00,2.83583E+02,-1.33638E+00,1.421E+00,9.15581E-02,1.0743E-01
232.6,-1.59765E+00,2.83997E+02,-1.3597E+00,1.4724E+00,1.08862E-01,1.23289E-01
232.4,-1.58948E+00,2.84413E+02,-1.39064E+00,1.5172E+00,5.42716E-02,9.02924E-02
232.2,-1.48919E+00,2.84817E+02,-1.43455E+00,1.557E+00,7.2197E-02,1.13113E-01
232,-1.39367E+00,2.85228E+02,-1.48221E+00,1.6032E+00,1.02849E-01,1.12018E-01
231.8,-1.39761E+00,2.8564E+02,-1.53299E+00,1.6456E+00,1.4052E-01,1.30064E-01
231.6,-1.44508E+00,2.86047E+02,-1.58645E+00,1.6822E+00,1.98208E-01,1.69933E-01
231.4,-1.5081E+00,2.86462E+02,-1.6415E+00,1.7234E+00,2.47097E-01,1.582E-01
231.2,-1.57987E+00,2.86876E+02,-1.69924E+00,1.762E+00,2.07484E-01,9.69923E-02
231,-1.65751E+00,2.87293E+02,-1.75669E+00,1.7986E+00,1.50178E-01,7.9952E-02
230.8,-1.75412E+00,2.87714E+02,-1.81351E+00,1.8436E+00,1.1962E-01,6.88308E-02
230.6,-1.80552E+00,2.88143E+02,-1.86577E+00,1.8956E+00,1.29723E-01,1.97733E-02
230.4,-1.86374E+00,2.88576E+02,-1.90784E+00,1.9478E+00,1.69342E-01,6.61553E-02
230.2,-1.98872E+00,2.89013E+02,-1.9479E+00,2.0056E+00,1.12679E-01,9.59336E-02
230,-2.11396E+00,2.89455E+02,-1.99175E+00,2.0688E+00,8.78927E-02,9.89756E-02
229.8,-2.19902E+00,2.89901E+02,-2.03712E+00,2.127E+00,9.70756E-02,1.00595E-01
229.6,-2.25238E+00,2.90352E+02,-2.08943E+00,2.1742E+00,1.38205E-01,9.41817E-02
229.4,-2.29128E+00,2.90816E+02,-2.14524E+00,2.2296E+00,1.42547E-01,9.29033E-02
229.2,-2.20461E+00,2.91296E+02,-2.19574E+00,2.285E+00,1.07872E-01,1.18499E-01
229,-2.23926E+00,2.91776E+02,-2.24372E+00,2.3336E+00,8.23341E-02,1.22066E-01
228.8,-2.31519E+00,2.9226E+02,-2.28446E+00,2.384E+00,1.14689E-01,8.98695E-02
228.6,-2.32168E+00,2.9275E+02,-2.31965E+00,2.4408E+00,1.56231E-01,9.96305E-02
228.4,-2.32168E+00,2.9323E+02,-2.35054E+00,2.4822E+00,1.32899E-01,9.73663E-02
228.2,-2.32066E+00,2.93705E+02,-2.3795E+00,2.5176E+00,1.18841E-01,1.43201E-01
228,-2.32021E+00,2.94173E+02,-2.40047E+00,2.5568E+00,1.30614E-01,1.52857E-01
227.8,-2.31653E+00,2.94637E+02,-2.42057E+00,2.5966E+00,1.06164E-01,9.23045E-02
227.6,-2.32726E+00,2.95089E+02,-2.43953E+00,2.6286E+00,1.31891E-01,6.77316E-02
227.4,-2.47612E+00,2.95535E+02,-2.44956E+00,2.672E+00,1.76738E-01,8.90036E-02
227.2,-2.46911E+00,2.95976E+02,-2.45751E+00,2.7168E+00,2.07064E-01,1.17841E-01
227,-2.45523E+00,2.96404E+02,-2.46657E+00,2.755E+00,1.86563E-01,1.0843E-01
226.8,-2.55709E+00,2.96824E+02,-2.47794E+00,2.7986E+00,1.66804E-01,1.26128E-01
226.6,-2.53428E+00,2.97251E+02,-2.49367E+00,2.8522E+00,1.15274E-01,1.56463E-01
226.4,-2.54413E+00,2.97678E+02,-2.51245E+00,2.9058E+00,1.20131E-01,9.38171E-02
226.2,-2.66572E+00,2.98099E+02,-2.53247E+00,2.951E+00,9.04256E-02,7.84288E-02
226,-2.60887E+00,2.98516E+02,-2.55006E+00,2.9974E+00,7.38744E-02,9.55254E-02
225.8,-2.586E+00,2.98932E+02,-2.56909E+00,3.0378E+00,1.1488E-01,1.20931E-01
225.6,-2.58477E+00,2.99337E+02,-2.58998E+00,3.0614E+00,9.68046E-02,1.84843E-01
225.4,-2.58506E+00,2.99749E+02,-2.6125E+00,3.0918E+00,1.24749E-01,1.28086E-01
225.2,-2.53955E+00,3.00169E+02,-2.63549E+00,3.1234E+00,1.25254E-01,9.35536E-02
225,-2.63473E+00,3.0059E+02,-2.66309E+00,3.1474E+00,1.19407E-01,1.01038E-01
224.8,-2.60249E+00,3.01016E+02,-2.69418E+00,3.1728E+00,1.6675E-01,1.129E-01
224.6,-2.59702E+00,3.01452E+02,-2.7251E+00,3.2096E+00,2.3307E-01,6.8E-02
224.4,-2.73283E+00,3.01892E+02,-2.75968E+00,3.243E+00,2.96618E-01,4.55318E-02
224.2,-2.75969E+00,3.02336E+02,-2.7999E+00,3.2774E+00,2.48779E-01,8.3962E-02
224,-2.81186E+00,3.02788E+02,-2.8383E+00,3.3252E+00,2.27669E-01,1.2944E-01
223.8,-2.88241E+00,3.03242E+02,-2.87889E+00,3.3716E+00,1.95331E-01,1.6736E-01
223.6,-2.90337E+00,3.03688E+02,-2.91922E+00,3.4072E+00,1.72843E-01,1.85099E-01
223.4,-2.93535E+00,3.04135E+02,-2.95803E+00,3.4502E+00,1.9373E-01,1.52743E-01
223.2,-3.00716E+00,3.04585E+02,-2.99094E+00,3.4922E+00,1.50252E-01,2.1886E-01
223,-3.01977E+00,3.05031E+02,-3.02325E+00,3.5256E+00,1.519E-01,2.18991E-01
222.8,-3.05728E+00,3.05481E+02,-3.04824E+00,3.559E+00,1.24532E-01,1.65827E-01
222.6,-3.1491E+00,3.05934E+02,-3.06528E+00,3.5906E+00,1.04303E-01,1.58591E-01
222.4,-3.19374E+00,3.06382E+02,-3.07666E+00,3.608E+00,1.62807E-01,1.31338E-01
222.2,-3.25616E+00,3.06837E+02,-3.08187E+00,3.628E+00,1.59602E-01,1.55707E-01
222,-3.21694E+00,3.07295E+02,-3.07814E+00,3.6552E+00,1.56959E-01,1.91881E-01
221.8,-3.16816E+00,3.07755E+02,-3.0753E+00,3.6836E+00,2.06763E-01,2.58051E-01
221.6,-3.16463E+00,3.08216E+02,-3.06784E+00,3.7156E+00,1.74647E-01,2.69239E-01
221.4,-3.06387E+00,3.08676E+02,-3.05994E+00,3.7468E+00,1.82927E-01,2.67128E-01
221.2,-3.05356E+00,3.0913E+02,-3.05355E+00,3.7716E+00,1.42048E-01,1.73354E-01
221,-3.04807E+00,3.09579E+02,-3.04581E+00,3.796E+00,1.53174E-01,9.75037E-02
220.8,-2.91613E+00,3.10025E+02,-3.03535E+00,3.8302E+00,1.88532E-01,9.68902E-02
220.6,-2.93731E+00,3.10464E+02,-3.03107E+00,3.8704E+00,2.0951E-01,1.49036E-01
220.4,-2.85402E+00,3.10896E+02,-3.03345E+00,3.9014E+00,2.14402E-01,1.34439E-01
220.2,-2.87436E+00,3.11321E+02,-3.03858E+00,3.9322E+00,1.2583E-01,1.9173E-01
220,-2.92365E+00,3.11744E+02,-3.04982E+00,3.966E+00,9.85549E-02,2.3975E-01
219.8,-2.94848E+00,3.12159E+02,-3.05961E+00,3.9942E+00,1.04648E-01,2.31045E-01
219.6,-3.01527E+00,3.12567E+02,-3.06371E+00,4.0184E+00,1.61986E-01,2.14594E-01
219.4,-3.0623E+00,3.12979E+02,-3.07512E+00,4.0546E+00,2.00508E-01,2.10478E-01
219.2,-3.12974E+00,3.13389E+02,-3.09593E+00,4.0814E+00,1.53911E-01,2.2247E-01
219,-3.21357E+00,3.13802E+02,-3.12627E+00,4.098E+00,1.44552E-01,2.22673E-01
218.8,-3.25036E+00,3.1422E+02,-3.16035E+00,4.1212E+00,1.39382E-01,2.15122E-01
218.6,-3.28097E+00,3.14641E+02,-3.19346E+00,4.1472E+00,1.25203E-01,2.04769E-01
218.4,-3.22902E+00,3.15067E+02,-3.22389E+00,4.1696E+00,1.88527E-01,1.56829E-01
218.2,-3.28733E+00,3.15508E+02,-3.25158E+00,4.2028E+00,2.51915E-01,1.46959E-01
218,-3.32519E+00,3.15953E+02,-3.28019E+00,4.2436E+00,3.34019E-01,1.0024E-01
217.8,-3.44252E+00,3.16405E+02,-3.30818E+00,4.2868E+00,3.4801E-01,1.64909E-01
217.6,-3.41721E+00,3.16867E+02,-3.32704E+00,4.3282E+00,2.23145E-01,1.40281E-01
217.4,-3.3159E+00,3.17331E+02,-3.34285E+00,4.381E+00,1.63805E-01,1.04366E-01
217.2,-3.28448E+00,3.17797E+02,-3.3492E+00,4.4344E+00,1.89777E-01,9.53611E-02
217,-3.21759E+00,3.18267E+02,-3.35157E+00,4.48E+00,2.11877E-01,1.77761E-01
216.8,-3.24966E+00,3.18731E+02,-3.35216E+00,4.5254E+00,2.89125E-01,1.76041E-01
216.6,-3.4311E+00,3.19202E+02,-3.34269E+00,4.5732E+00,2.10213E-01,2.11866E-01
216.4,-3.44521E+00,3.19678E+02,-3.33242E+00,4.604E+00,2.02053E-01,6.8504E-02
216.2,-3.37632E+00,3.20156E+02,-3.31944E+00,4.6316E+00,1.97402E-01,7.24227E-02
216,-3.31526E+00,3.20642E+02,-3.30193E+00,4.6722E+00,1.08128E-01,1.5213E-01
215.8,-3.25329E+00,3.21125E+02,-3.29158E+00,4.7098E+00,1.53362E-01,2.44125E-01
215.6,-3.25415E+00,3.21612E+02,-3.28544E+00,4.7472E+00,1.19655E-01,1.7763E-01
215.4,-3.33795E+00,3.22099E+02,-3.28034E+00,4.7942E+00,1.24787E-01,1.98197E-01
215.2,-3.31574E+00,3.22579E+02,-3.27698E+00,4.837E+00,1.99677E-01,2.74524E-01
215,-3.27606E+00,3.23062E+02,-3.28043E+00,4.881E+00,3.01113E-01,2.82829E-01
214.8,-3.25611E+00,3.23538E+02,-3.28563E+00,4.9284E+00,2.75695E-01,2.42302E-01
214.6,-3.25381E+00,3.24009E+02,-3.29903E+00,4.9818E+00,2.02795E-01,1.62095E-01
214.4,-3.25528E+00,3.24491E+02,-3.31593E+00,5.0466E+00,1.35656E-01,5.52479E-02
214.2,-3.26946E+00,3.24964E+02,-3.33146E+00,5.1008E+00,1.47726E-01,1.4792E-01
214,-3.25685E+00,3.25449E+02,-3.35209E+00,5.168E+00,1.69565E-01,1.20663E-01
213.8,-3.22391E+00,3.25943E+02,-3.36934E+00,5.2342E+00,1.7254E-01,5.59846E-02
213.6,-3.35805E+00,3.26439E+02,-3.38372E+00,5.285E+00,1.79548E-01,1.09561E-01
213.4,-3.37482E+00,3.26952E+02,-3.40377E+00,5.3464E+00,1.29179E-01,1.96399E-01
213.2,-3.43427E+00,3.27475E+02,-3.425E+00,5.408E+00,1.67138E-01,2.77731E-01
213,-3.59758E+00,3.28011E+02,-3.44462E+00,5.4706E+00,1.60045E-01,3.09312E-01
212.8,-3.57512E+00,3.28561E+02,-3.46991E+00,5.5388E+00,1.47069E-01,2.82396E-01
212.6,-3.57427E+00,3.29118E+02,-3.49768E+00,5.6038E+00,1.5135E-01,2.10309E-01
212.4,-3.64783E+00,3.29679E+02,-3.52735E+00,5.6654E+00,2.27984E-01,2.21678E-01
212.2,-3.62119E+00,3.30251E+02,-3.5653E+00,5.7266E+00,2.75326E-01,1.62488E-01
212,-3.58328E+00,3.3083E+02,-3.60695E+00,5.7946E+00,1.89641E-01,1.18771E-01
211.8,-3.64127E+00,3.31414E+02,-3.64933E+00,5.8678E+00,2.65771E-01,1.47751E-01
211.6,-3.68072E+00,3.32002E+02,-3.69196E+00,5.9444E+00,2.51835E-01,1.37157E-01
211.4,-3.69111E+00,3.32595E+02,-3.72802E+00,6.0326E+00,2.71075E-01,4.38517E-02
211.2,-3.70321E+00,3.33187E+02,-3.75697E+00,6.13E+00,2.90696E-01,1.26851E-01
211,-3.61067E+00,3.33775E+02,-3.78292E+00,6.2174E+00,1.83452E-01,1.90686E-01
210.8,-3.61978E+00,3.34357E+02,-3.80621E+00,6.3016E+00,1.71843E-01,1.35266E-01
210.6,-3.72185E+00,3.34939E+02,-3.83126E+00,6.4016E+00,1.09303E-01,1.71597E-01
210.4,-3.86146E+00,3.35517E+02,-3.86623E+00,6.4976E+00,2.19419E-01,2.82661E-01
210.2,-3.99139E+00,3.36097E+02,-3.89821E+00,6.5908E+00,2.14306E-01,3.12844E-01
210,-4.11598E+00,3.36687E+02,-3.92948E+00,6.6984E+00,2.26335E-01,3.69392E-01
209.8,-4.07741E+00,3.37287E+02,-3.96434E+00,6.7984E+00,2.79213E-01,4.09192E-01
209.6,-4.05818E+00,3.37904E+02,-3.99612E+00,6.895E+00,1.99092E-01,3.29157E-01
209.4,-4.08914E+00,3.38543E+02,-4.02984E+00,6.9984E+00,2.15266E-01,2.41634E-01
209.2,-4.07095E+00,3.39199E+02,-4.0657E+00,7.1094E+00,1.02338E-01,1.89774E-01
209,-4.02496E+00,3.39868E+02,-4.09712E+00,7.2166E+00,9.38518E-02,9.49732E-02
208.8,-3.98326E+00,3.40556E+02,-4.12206E+00,7.3288E+00,1.72781E-01,1.35416E-01
208.6,-3.93232E+00,3.41263E+02,-4.14254E+00,7.4576E+00,1.40958E-01,1.34527E-01
208.4,-4.02823E+00,3.41984E+02,-4.15497E+00,7.5962E+00,2.57988E-01,1.1843E-01
208.2,-4.15897E+00,3.42709E+02,-4.15516E+00,7.7314E+00,3.35532E-01,1.66582E-01
208,-4.23548E+00,3.43441E+02,-4.14259E+00,7.8842E+00,3.30366E-01,2.47556E-01
207.8,-4.27751E+00,3.44177E+02,-4.10539E+00,8.0412E+00,3.94175E-01,2.88335E-01
207.6,-4.16983E+00,3.44913E+02,-4.0515E+00,8.179E+00,4.38137E-01,2.95297E-01
207.4,-4.01751E+00,3.45658E+02,-3.9943E+00,8.3266E+00,4.11846E-01,2.91885E-01
207.2,-3.99392E+00,3.46418E+02,-3.93414E+00,8.4912E+00,5.16281E-01,3.28892E-01
207,-3.95613E+00,3.47179E+02,-3.87558E+00,8.6494E+00,3.50598E-01,3.36289E-01
206.8,-3.95242E+00,3.47938E+02,-3.81451E+00,8.8028E+00,1.26805E-01,2.11922E-01
206.6,-3.90686E+00,3.48696E+02,-3.74746E+00,8.9584E+00,2.41835E-01,1.80397E-01
206.4,-3.73445E+00,3.49461E+02,-3.67666E+00,9.1084E+00,2.92573E-01,2.26393E-01
206.2,-3.59037E+00,3.50241E+02,-3.59495E+00,9.2606E+00,2.05313E-01,2.90813E-01
206,-3.44213E+00,3.51039E+02,-3.51002E+00,9.435E+00,1.3922E-01,3.36927E-01
205.8,-3.26575E+00,3.51856E+02,-3.41594E+00,9.6196E+00,1.12095E-01,2.4388E-01
205.6,-3.09881E+00,3.52692E+02,-3.30463E+00,9.8076E+00,1.19236E-01,2.1857E-01
205.4,-2.96533E+00,3.53542E+02,-3.17549E+00,1.00106E+01,2.11726E-01,3.17167E-01
205.2,-2.87585E+00,3.54409E+02,-3.0453E+00,1.0224E+01,2.68602E-01,3.61311E-01
205,-2.79073E+00,3.55296E+02,-2.91344E+00,1.04452E+01,2.60276E-01,2.99515E-01
204.8,-2.84524E+00,3.56194E+02,-2.78289E+00,1.06648E+01,1.64541E-01,2.16643E-01
204.6,-2.85073E+00,3.57102E+02,-2.66243E+00,1.08922E+01,1.83931E-01,1.22662E-01
204.4,-2.68342E+00,3.58026E+02,-2.54428E+00,1.112E+01,1.37157E-01,2.95052E-01
204.2,-2.56029E+00,3.58959E+02,-2.41436E+00,1.13424E+01,2.21696E-01,4.66273E-01
204,-2.35094E+00,3.5991E+02,-2.28343E+00,1.1576E+01,1.50986E-01,4.25584E-01
203.8,-2.24442E+00,3.6087E+02,-2.14792E+00,1.1819E+01,1.15744E-01,3.5504E-01
203.6,-2.04979E+00,3.61837E+02,-2.00013E+00,1.20514E+01,9.27704E-02,2.56531E-01
203.4,-1.7888E+00,3.62817E+02,-1.8577E+00,1.22872E+01,1.61374E-01,1.63857E-01
203.2,-1.72009E+00,3.63805E+02,-1.71861E+00,1.25272E+01,1.35376E-01,2.17033E-01
203,-1.44065E+00,3.6481E+02,-1.57389E+00,1.2764E+01,1.59467E-01,1.7136E-01
202.8,-1.21789E+00,3.65831E+02,-1.431E+00,1.30058E+01,2.26549E-01,2.11744E-01
202.6,-1.16468E+00,3.66865E+02,-1.27906E+00,1.32672E+01,1.33026E-01,2.51362E-01
202.4,-1.1463E+00,3.67913E+02,-1.11038E+00,1.35298E+01,2.37896E-01,2.51278E-01
202.2,-9.64321E-01,3.68969E+02,-9.39243E-01,1.37844E+01,3.00755E-01,2.25712E-01
202,-8.88282E-01,3.70037E+02,-7.68905E-01,1.40576E+01,4.30675E-01,3.36115E-01
